place_id,placeName,geom,user_id
019b8997-b947-4dac-a0ee-ae23058f5a51,םםם,SRID=32636;POINT(694154 3604215.02),215681800
093a091d-995c-4088-abfe-d981cb087c80,מקום נאה,SRID=32636;POINT(684146.24 3454767.91),212610513
1f6464ff-2e1d-46d0-a1d2-cdc886630ce8,אימון סיירות,SRID=32636;POINT(680212.42 3453970.23),212610513
237c1d4d-a9d4-41fe-b4ed-72a34b32ff46,מודל מבצעי פקמ״ז,SRID=32636;POINT(663601 3534614.59),317872885
2acfb254-a548-4513-92b5-039b8667a392,שלום,SRID=32636;POINT(681520.54 3490825.45),212610513
2ae21c82-e1d3-47eb-b50a-6977ae0b5802,לינה מבצעית,SRID=32636;POINT(672506.16 3387765.25),212610513
310467e7-a4d0-40ab-8a3f-0ec806f48af6,סיור רגלי,SRID=32636;POINT(697775.54 3562519.59),212610513
39ddb405-9bad-4b73-bfe2-0853e916080e,"th,i",SRID=32636;POINT(697087.86 3542849.02),xd.EEliav82
44d307ed-6c75-4978-9a4f-30cd01cf3169,אימון ימי,SRID=32636;POINT(680947.42 3618004.24),317872885
460993f7-186f-462e-ba3f-0d5cf792bc00,מטווח 3,SRID=32636;POINT(674721.88 3475600.17),212610513
4ca165cc-07f1-4674-8214-4fd8488dcb9b,גיבוש לוחמים,SRID=32636;POINT(662662.59 3538720.04),317872885
51375de1-6b94-4a84-8feb-f0103108b00e,מטווחים,SRID=32636;POINT(685478.13 3526146.34),212610513
a4d159ef-4c36-4574-9e80-a56a6cc86fbb,אימון מתקדם,SRID=32636;POINT(681198.33 3456732.99),326580156
